Date,Ticker,Title Sentiment,Body Sentiment,Market Average Sentiment,Next Day Price Change,Next Day Price Change Direction,Next 5 Day Price Change Direction,SPY,Predicted Next Day Price Change Direction,Predicted 5 Day Price Change Direction
2020-07-29,VXRT,0.0,0.24965,0.2114873417721519,-0.0099800775350508,0.0,0.0,0.0122987250500019,0.0,1.0
2020-07-29,XALL,0.0,0.0,0.2114873417721519,0.0586625619782399,1.0,1.0,0.0122987250500019,0.0,1.0
2020-07-29,XELA,0.0,0.0,0.2114873417721519,-0.0648148148148147,0.0,0.0,0.0122987250500019,0.0,1.0
2020-07-29,XERS,0.0,-0.8964,0.2114873417721519,0.074074090426514,1.0,1.0,0.0122987250500019,0.0,1.0
2020-07-30,AAPL,0.0,0.0487125,0.0622707843137255,0.1046886312427148,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,ABUS,0.0,0.0,0.0622707843137255,-0.1139535409814904,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,ACHV,0.0,0.0,0.0622707843137255,0.1358333428700764,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,ACOR,0.25115,0.0,0.0622707843137255,-0.0096077615139373,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,ADIL,0.0,0.0,0.0622707843137255,-0.1481481481481481,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,AEZS,0.0,0.8271,0.0622707843137255,-0.0208333333333333,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,AMD,0.08895,0.0,0.0622707843137255,-0.0098465047712986,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,AMTX,0.17,0.6007,0.0622707843137255,-0.034482726727597,0.0,1.0,-0.0035679247032814,1.0,1.0
2020-07-30,AMZN,0.0,-0.08908,0.0622707843137255,0.0369608215671373,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,API,0.0,0.0,0.0622707843137255,0.0532172412873523,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,ATNM,-0.0986666666666666,0.1399,0.0622707843137254,0.005235610808131,1.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,AVGR,0.0,0.0258,0.0622707843137255,-0.084188929075355,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,AZN,0.0,-0.243,0.0622707843137254,-0.0364484476178602,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,BEP,0.0,0.9393,0.0622707843137255,0.0671124562689666,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,BEPC,0.0,0.6479,0.0622707843137254,0.1036345107931946,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,BEST,0.6908,0.4019,0.0622707843137255,0.0047731966815958,1.0,1.0,-0.0035679247032814,1.0,1.0
2020-07-30,BIG,0.0593,0.0,0.0622707843137254,-0.0105633346749376,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,BKYI,0.0,-0.128,0.0622707843137255,0.0,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,BLNK,0.0,0.0,0.0622707843137255,-0.1152922023035701,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,BLUE,0.0,0.34,0.0622707843137255,-0.0096263084566328,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,BNGO,0.0,0.0,0.0622707843137254,-0.012499988079071,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,BOXL,0.3612,0.0,0.0622707843137255,-0.0357142515024362,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,BSGM,0.0,0.0,0.0622707843137255,-0.0033149508481525,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,BTAI,0.3182,0.9274,0.0622707843137255,-0.0641634110176828,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,CARV,0.3182,0.0,0.0622707843137255,-0.0350876870101021,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CASH,0.0,0.0,0.0622707843137255,-0.0026723270714663,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CHEF,0.0,0.0,0.0622707843137255,-0.0798084613975386,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CHEK,0.0,0.0,0.0622707843137255,-0.0183638832855435,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CJJD,0.0,0.2263,0.0622707843137255,-0.0163934016157223,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,CLRB,0.0,-0.0015,0.0622707843137254,-0.0903614437066171,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,CLSK,0.0,0.0,0.0622707843137255,0.0055478448878494,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CNET,0.0,0.5023,0.0622707843137255,-0.0073529690194699,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,CORG,-0.3182,0.9915,0.0622707843137255,0.0409305415448852,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CURE,0.0,0.0,0.0622707843137255,-0.0190697603447492,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,CXDO,0.0,0.0,0.0622707843137255,0.1050000190734863,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,CYCA,0.3113,0.0,0.0622707843137255,-0.0083332883194079,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,CYCC,0.0,-0.4284,0.0622707843137255,0.0714285242461707,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,DDOG,0.0,0.1531,0.0622707843137255,0.0118585430011697,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,DECN,0.0,0.0,0.0622707843137255,0.020408204640181,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,DKNG,0.17,0.541,0.0622707843137254,-0.0406726323164827,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,DMAN,0.0,0.9964,0.0622707843137255,-0.0750000436557436,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,DXYN,0.0,0.0258,0.0622707843137255,-0.102564110401663,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,EDSA,0.0,0.0,0.0622707843137255,-0.2751322803192881,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,EKSO,0.0,0.9109,0.0622707843137255,-0.1141304534442705,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,EPS,-0.0218999999999999,-0.1706333333333333,0.0622707843137254,0.0043529172914718,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,ERBB,0.7157,0.0,0.0622707843137255,0.0,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,EVER,0.6908,0.4019,0.0622707843137255,0.0807860184306359,1.0,0.0,-0.0035679247032814,1.0,1.0
2020-07-30,EVFM,0.0,0.3291,0.0622707843137255,-0.0164473684210526,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,FDX,0.0,0.0,0.0622707843137255,-0.0249552003348787,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,FRO,0.0,0.1531,0.0622707843137255,-0.0049751196570663,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,FSLY,0.0,0.1531,0.0622707843137255,0.0424589499658094,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,FUV,0.0,0.3919,0.0622707843137255,-0.0761589763676984,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,GAN,0.0,0.6652,0.0622707843137255,-0.0315314902502789,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,GBTC,0.1531,0.1531,0.0622707843137254,0.0482616916567035,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,GENE,0.2732,0.0,0.0622707843137255,-0.0522727099331942,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,GLD,0.0,0.4767,0.0622707843137255,0.0090879310996234,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,GOLD,0.0,0.0,0.0622707843137255,0.0233628264570657,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,GSAT,0.0,0.0,0.0622707843137255,0.0833332505491077,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,GTEH,0.34,0.6697,0.0622707843137255,-0.0200000349245949,0.0,0.0,-0.0035679247032814,1.0,1.0
2020-07-30,HOT,0.2023,0.0,0.0622707843137255,0.0,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,HSY,0.0,0.9866,0.0622707843137255,0.0008260057920177,1.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,HUGE,0.3182,-0.1998,0.0622707843137254,-0.1478873428620167,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,IBIO,0.0,0.48405,0.0622707843137254,-0.0512820512820513,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,IDEX,-0.29295,0.3062,0.0622707843137255,0.0279720279720279,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,ILMN,0.0,0.0,0.0622707843137255,-0.001619716597431,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,INKW,0.8225,0.9995,0.0622707843137255,-0.0526316111953795,0.0,0.0,-0.0035679247032814,1.0,1.0
2020-07-30,INQD,-0.4215,0.0,0.0622707843137255,0.0344827807686702,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,IPDN,0.0,-0.1082666666666666,0.0622707843137254,-0.0956521883353397,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,IPO,0.0754333333333333,0.2944666666666666,0.0622707843137254,0.0245030377812887,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,ISA,0.296,0.9319,0.0622707843137255,-0.0103092783505154,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,JDST,0.0,-0.3089,0.0622707843137255,-0.0485008980012533,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,JNUG,0.0,-0.3089,0.0622707843137255,0.0521387897009228,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,KNDI,0.039725,-0.195575,0.0622707843137254,-0.1662817647336076,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,KNOS,0.0,0.0,0.0622707843137255,-0.0909090909090909,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,KODK,0.0592,0.27198,0.0622707843137255,-0.2675159089053359,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,KOPN,0.0,0.9976,0.0622707843137255,0.0307692006730007,1.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,LKCO,0.0,0.0,0.0622707843137255,-0.094986801633811,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,MARA,0.159225,0.234225,0.0622707843137255,0.1404494404597138,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,MARK,-0.4215,0.0,0.0622707843137255,0.1313868770653228,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,MNOV,0.0,0.0,0.0622707843137255,-0.0489296901418802,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,MRIN,0.0,0.0,0.0622707843137255,-0.0070423023935433,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,MRNA,0.0,0.0,0.0622707843137255,-0.0454720971813695,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,MRNS,0.0516,0.09,0.0622707843137255,-0.0175439122396566,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,MSFT,0.044475,-0.050575,0.0622707843137254,0.0054438481784118,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,NAFS,0.8316,0.0,0.0622707843137255,0.3153846462450078,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,NAT,0.0,0.1531,0.0622707843137255,0.0435779934408644,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,NET,0.0,-0.0554999999999999,0.0622707843137255,0.011913392925958,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,NEXT,-0.21075,0.4088,0.0622707843137255,-0.0189873985976007,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,NICE,0.0,0.0,0.0622707843137255,0.0008289762660247,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,NIO,0.0,0.3919,0.0622707843137255,-0.0213114945038263,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,NKLA,0.0,0.66935,0.0622707843137255,0.0323468875200523,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,NLST,0.3182,0.0,0.0622707843137255,0.0285714869596529,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,NYT,0.0,-0.5574,0.0622707843137255,0.0021719911410202,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,OCGN,0.0,0.0,0.0622707843137255,-0.0703971713401081,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,OPTI,0.0,0.9884,0.0622707843137254,0.003636334737143,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,PHUN,0.0,0.0,0.0622707843137255,0.0205479452054795,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,PLAY,0.34,0.25,0.0622707843137255,-0.0637329387813461,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,PLYN,0.0,0.0,0.0622707843137255,-0.0472973321283529,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,POST,0.0,0.0,0.0622707843137255,0.0043005964749793,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,PRPO,0.04116875,0.13928125,0.0622707843137254,-0.551428576878139,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,QEBR,0.0,-0.1132666666666666,0.0622707843137254,0.0625000139698384,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,QLGN,0.0,0.7351,0.0622707843137255,-0.0354131281810988,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,RAMP,0.0,0.6597,0.0622707843137255,0.0008785617526863,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,RGGI,0.0966499999999999,0.0,0.0622707843137255,-0.0833333333333333,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,RGLS,-0.296,0.4939,0.0622707843137255,-0.0789473568633651,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,RIGL,-0.5423,0.0,0.0622707843137255,-0.0495868265266473,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,SAVE,0.4939,0.7269,0.0622707843137255,-0.0264777929533097,0.0,1.0,-0.0035679247032814,1.0,1.0
2020-07-30,SEAC,0.0,0.34,0.0622707843137255,-0.1028571537562779,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,SMSI,0.0,0.8042,0.0622707843137255,0.0350877455061533,1.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,SNAP,0.0,0.0,0.0622707843137255,0.00044623957831,1.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,SOLO,0.3182,0.0,0.0622707843137255,-0.033639111846312,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,SPCB,0.0,0.99935,0.0622707843137254,0.0230769377488355,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,SRNE,0.0,0.0,0.0622707843137255,0.0432748394508843,1.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,TAOP,-0.0222666666666666,0.0,0.0622707843137255,-0.5818181904879483,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,TDOC,0.0,0.8874,0.0622707843137255,0.0023621611392954,1.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,TNXP,0.0,0.0,0.0622707843137255,-0.0373134328358208,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,TOPS,0.5106,0.1779,0.0622707843137255,0.0,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,TPTW,0.34,0.25,0.0622707843137255,0.1573333081669288,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,TRND,0.0,0.3182,0.0622707843137255,-0.0048614018836543,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,TSLA,0.0,0.0,0.0622707843137255,-0.0381380479871881,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,UAA,0.0,0.0,0.0622707843137255,-0.0812226521391664,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-30,UAVS,0.0,0.0,0.0622707843137255,-0.0513698616715035,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,UBER,-0.235,-0.7165,0.0622707843137255,0.0006613908040691,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,USD,0.1531,0.1531,0.0622707843137254,-0.0086021132368592,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,VERY,0.0,-0.2263,0.0622707843137255,-0.0232559016358174,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,VIG,0.0,0.3071,0.0622707843137255,-0.0035641540938732,0.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,VKTX,0.0,0.6808,0.0622707843137255,-0.068965515060655,0.0,0.0,-0.0035679247032814,0.0,1.0
2020-07-30,XELA,0.3182,0.9657,0.0622707843137255,0.0099009900990099,1.0,1.0,-0.0035679247032814,0.0,1.0
2020-07-30,XERS,0.0,0.0,0.0622707843137255,-0.0137931720538575,0.0,1.0,-0.0035679247032814,0.0,0.0
2020-07-30,XLPI,-0.3182,-0.296,0.0622707843137255,-0.2051281698591832,0.0,0.0,-0.0035679247032814,0.0,0.0
2020-07-31,AAA,-0.2263,0.0,0.2157747833622183,-7.97328038101286e-05,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,AAPL,0.0,0.1186625,0.2157747833622183,0.0251976078481237,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,ACHV,0.0,0.6223,0.2157747833622183,-0.140132049257173,0.0,0.0,0.0079022028216986,1.0,1.0
2020-07-31,ADIL,0.0,0.0,0.2157747833622183,0.0248447204968944,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,AEZS,0.0,0.765,0.2157747833622183,-0.0851063829787234,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,AITX,0.875,0.0,0.2157747833622183,0.080459739353859,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,ALYI,0.0,0.9179,0.2157747833622183,-0.1111111111111111,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,AMD,0.085,0.4121749999999999,0.2157747833622183,0.0030995462072016,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,AMZN,0.0986666666666666,0.0986666666666666,0.2157747833622183,-0.0166809658956397,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,APT,0.0,0.0,0.2157747833622183,0.1419384514291972,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,ARTH,0.25,0.0,0.2157747833622183,-0.0058479753940877,0.0,1.0,0.0079022028216986,0.0,0.0
2020-07-31,ARW,0.0,0.0,0.2157747833622183,0.012845547803183,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,ATNM,0.0918,0.21675,0.2157747833622183,0.0416666252745538,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,AXP,0.0,0.0,0.2157747833622183,0.0023574927284888,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,BAC,0.0,0.9234,0.2157747833622183,0.004421246545901,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,BEST,0.0,0.0,0.2157747833622183,0.0427554184559952,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,BLIN,0.1531,0.7506,0.2157747833622183,0.2406014458024841,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,BNGO,0.0,0.0,0.2157747833622183,0.0,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,BOXL,0.0,0.0,0.2157747833622183,0.013888875091518,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,BWMX,-0.3182,0.3182,0.2157747833622183,-0.0769230769230768,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,CARV,0.4019,0.4215,0.2157747833622183,-0.0218181610107421,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,CHEK,0.0,-0.7447,0.2157747833622183,-0.0017007191644904,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,CMG,0.0,0.0,0.2157747833622183,-0.007315067170055,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,COTY,0.0,0.0,0.2157747833622183,-0.0080862455744756,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,CPSH,0.0,0.0,0.2157747833622183,0.0666667196485755,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,CYCA,0.8442,0.0,0.2157747833622183,0.1512604315952193,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,DKNG,0.148,-0.27755,0.2157747833622183,-0.0127340595373947,0.0,1.0,0.0079022028216986,0.0,0.0
2020-07-31,EPS,0.0,0.6466000000000001,0.2157747833622183,0.0089568781602689,1.0,1.0,0.0079022028216986,1.0,1.0
2020-07-31,FHBC,0.875,0.0,0.2157747833622183,0.1250000090949472,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,FOR,0.0,0.0,0.2157747833622183,0.012131773443117,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,FORM,0.0,0.7603,0.2157747833622183,0.058252437457946,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,FRSX,0.0,0.0,0.2157747833622183,-0.0324675539140797,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,GAN,0.0,0.9231,0.2157747833622183,0.0175710669708042,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,GILD,0.0,-0.1655,0.2157747833622183,0.0316410846578611,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,GOLD,0.0,0.0,0.2157747833622183,-0.0065721388813713,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,GOOG,0.0,0.0,0.2157747833622183,-0.0057385087573712,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,GSAT,0.0,0.0,0.2157747833622183,0.0,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,GSK,-0.1027,0.20315,0.2157747833622183,0.0240575701400027,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,HEAR,0.0,0.91,0.2157747833622183,0.0485277743862424,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,HIHO,-0.34,0.0,0.2157747833622183,0.3688211969518684,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,HUGE,0.3182,0.7717,0.2157747833622183,-0.0826446780377219,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,IDEX,0.1133333333333333,0.2936333333333333,0.2157747833622183,0.1156462585034012,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,INTC,0.1531,0.7935,0.2157747833622183,0.0119421684536122,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,INTU,0.0,0.0,0.2157747833622183,0.0173973208042288,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,IPDN,0.0,-0.1443,0.2157747833622183,0.0865384968074833,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,IPO,0.1807666666666666,0.8114666666666667,0.2157747833622183,0.0367780026926667,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,IPSI,0.3182,0.2202,0.2157747833622183,0.0,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,IQV,0.0,0.0,0.2157747833622183,0.0176147060855103,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,JETR,0.0,0.0,0.2157747833622183,-0.0979988591271059,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,KMDA,0.0258,-0.8316,0.2157747833622183,0.0180587818607693,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,KNDI,0.0,0.0,0.2157747833622183,0.1274239030284907,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,KODK,0.0,-0.61625,0.2157747833622183,-0.3162471707298721,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,KOPN,0.1531,0.7506,0.2157747833622183,0.0646766741580711,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,KOSS,0.34,0.997,0.2157747833622183,0.021052674507501,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,LEJU,0.0,0.4404,0.2157747833622183,-0.0804020307608375,0.0,0.0,0.0079022028216986,1.0,1.0
2020-07-31,LKCO,0.0,0.0,0.2157747833622183,-0.0437317600518338,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,MARA,0.148,0.3397,0.2157747833622183,0.8866994963965322,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,MARK,0.3550999999999999,0.4726999999999999,0.2157747833622183,-0.0580644915180821,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,MRIN,0.0,0.0,0.2157747833622183,-0.0070922481496632,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,MRO,0.0,0.0,0.2157747833622183,0.0054645193185935,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,MSFT,0.0,0.0,0.2157747833622183,0.0562411545204564,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,NAFS,0.3182,0.0,0.2157747833622183,-0.2397660997072814,0.0,0.0,0.0079022028216986,0.0,0.0
2020-07-31,NCLH,0.0,0.0,0.2157747833622183,-0.0425219874712088,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,NET,0.0,0.2083,0.2157747833622183,0.0213839359079515,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,NKLA,0.0,0.0,0.2157747833622183,0.2163333892822265,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,OCGN,0.0,0.0,0.2157747833622183,0.029126186624347,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,OKTA,0.0,0.0,0.2157747833622183,0.0060639497809198,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,ONTX,0.0,0.0,0.2157747833622183,-0.0086955637167149,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,OPTI,0.0,0.2997,0.2157747833622183,0.6509662179161626,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,OZSC,0.75,-0.0335714285714285,0.2157747833622183,-0.0185185728137289,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,PCTL,0.0,0.0,0.2157747833622183,0.1477571983615799,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,PEAK,0.0,0.6597,0.2157747833622183,-0.0146574390787694,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,PINS,0.0,0.3301333333333333,0.2157747833622183,0.0522018334130982,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,PLAY,0.0,0.0,0.2157747833622183,-0.0243111983002648,0.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,PLYZ,0.875,0.0,0.2157747833622183,-0.5,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,PRPL,0.0,0.0,0.2157747833622183,0.073450921072476,1.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,PRPO,0.0,0.0,0.2157747833622183,0.0095541766896116,1.0,1.0,0.0079022028216986,0.0,1.0
2020-07-31,PSYC,0.3818,0.0,0.2157747833622183,0.0084033468758588,1.0,0.0,0.0079022028216986,0.0,0.0
2020-07-31,QEBR,0.2057333333333333,0.4362999999999999,0.2157747833622183,0.0,0.0,0.0,0.0079022028216986,0.0,1.0
2020-07-31,QQQ,0.0,0.0,0.2157747833622183,0.0135068897342838,1.0,1.0,0.0079022028216986,0.0,1.0
